NACA6611 : [128panels,Half cosine x-spacing]
          1 -1.4622e-17                     
    0.99942  0.00025739                     
    0.99768    0.001027                     
    0.99479   0.0023015                     
    0.99075   0.0040685                     
    0.98556   0.0063107                     
    0.97924   0.0090067                     
     0.9718     0.01213                     
    0.96324    0.015651                     
    0.95358    0.019535                     
    0.94284    0.023745                     
    0.93103     0.02824                     
    0.91819    0.032976                     
    0.90432    0.037909                     
    0.88946    0.042989                     
    0.87364    0.048169                     
    0.85688    0.053396                     
    0.83922    0.058621                     
     0.8207    0.063793                     
    0.80134    0.068858                     
     0.7812    0.073768                     
    0.76032    0.078473                     
    0.73873    0.082924                     
     0.7165    0.087075                     
    0.69367    0.090881                     
     0.6703      0.0943                     
    0.64643    0.097295                     
    0.62213    0.099827                     
    0.59751     0.10187                     
    0.57298     0.10354                     
    0.54824     0.10492                     
    0.52335       0.106                     
    0.49839     0.10676                     
     0.4734      0.1072                     
    0.44846      0.1073                     
    0.42363     0.10705                     
    0.39897     0.10646                     
    0.37455     0.10552                     
    0.35043     0.10422                     
    0.32667     0.10257                     
    0.30334     0.10059                     
     0.2805    0.098261                     
    0.25821    0.095613                     
    0.23653    0.092653                     
    0.21552    0.089398                     
    0.19522    0.085866                     
     0.1757    0.082078                     
      0.157    0.078057                     
    0.13917    0.073827                     
    0.12226    0.069415                     
    0.10631    0.064849                     
   0.091359    0.060156                     
   0.077441    0.055367                     
   0.064591    0.050511                     
   0.052838    0.045616                     
   0.042211    0.040711                     
   0.032731    0.035824                     
   0.024419     0.03098                     
   0.017292    0.026204                     
   0.011365    0.021518                     
  0.0066487     0.01694                     
  0.0031503    0.012488                     
 0.00087513   0.0081739                     
-0.00017471   0.0040092                     
          0           0                     
  0.0013792  -0.0037684                     
  0.0039401  -0.0072128                     
  0.0076732   -0.010333                     
   0.012566   -0.013128                     
   0.018603   -0.015599                     
   0.025767   -0.017747                     
   0.034037   -0.019574                     
    0.04339   -0.021083                     
     0.0538   -0.022277                     
    0.06524   -0.023162                     
   0.077681   -0.023743                     
    0.09109   -0.024028                     
    0.10543   -0.024025                     
    0.12068   -0.023745                     
    0.13679   -0.023198                     
    0.15372   -0.022397                     
    0.17144   -0.021358                     
    0.18991   -0.020096                     
    0.20908   -0.018628                     
    0.22891   -0.016972                     
    0.24936   -0.015148                     
    0.27039   -0.013177                     
    0.29194    -0.01108                     
    0.31397  -0.0088786                     
    0.33644  -0.0065947                     
    0.35929  -0.0042506                     
    0.38247  -0.0018681                     
    0.40594  0.00053138                     
    0.42964   0.0029273                     
    0.45352      0.0053                     
    0.47753   0.0076312                     
    0.50161   0.0099039                     
    0.52571    0.012103                     
    0.54978    0.014214                     
    0.57375    0.016227                     
    0.59758    0.018131                     
    0.62085    0.019827                     
    0.64385    0.021177                     
    0.66659    0.022186                     
    0.68901    0.022862                     
    0.71105    0.023216                     
    0.73266    0.023265                     
    0.75379    0.023028                     
    0.77437    0.022526                     
    0.79436    0.021783                     
     0.8137    0.020827                     
    0.83234    0.019685                     
    0.85022    0.018387                     
    0.86731    0.016964                     
    0.88355    0.015447                     
    0.89888    0.013868                     
    0.91328    0.012257                     
    0.92669    0.010646                     
    0.93908   0.0090646                     
    0.95041   0.0075398                     
    0.96064   0.0060988                     
    0.96975    0.004766                     
     0.9777   0.0035636                     
    0.98447   0.0025115                     
    0.99004   0.0016267                     
    0.99438  0.00092356                     
     0.9975  0.00041319                     
    0.99937  0.00010371                     
          1  1.4622e-17                     
