NACA6413 : [128panels,Half cosine x-spacing]
          1 -1.7691e-17                     
    0.99942  0.00021335                     
    0.99767  0.00085179                     
    0.99475   0.0019104                     
    0.99068   0.0033812                     
    0.98546    0.005253                     
     0.9791   0.0075117                     
    0.97162     0.01014                     
    0.96302    0.013119                     
    0.95332    0.016427                     
    0.94255    0.020039                     
    0.93072    0.023929                     
    0.91787    0.028069                     
    0.90401    0.032431                     
    0.88917    0.036984                     
    0.87339    0.041697                     
     0.8567    0.046537                     
    0.83914    0.051472                     
    0.82074     0.05647                     
    0.80155    0.061497                     
     0.7816    0.066521                     
    0.76095    0.071511                     
    0.73964    0.076433                     
    0.71772    0.081257                     
    0.69524    0.085952                     
    0.67225    0.090489                     
    0.64881    0.094839                     
    0.62497    0.098975                     
     0.6008     0.10287                     
    0.57634      0.1065                     
    0.55167     0.10984                     
    0.52684     0.11287                     
    0.50191     0.11557                     
    0.47695     0.11792                     
    0.45202      0.1199                     
    0.42718     0.12151                     
    0.40251     0.12273                     
    0.37748     0.12345                     
    0.35268     0.12351                     
    0.32823     0.12292                     
    0.30422     0.12171                     
     0.2807     0.11987                     
    0.25775     0.11745                     
    0.23544     0.11446                     
    0.21384     0.11094                     
    0.19301     0.10693                     
      0.173     0.10247                     
    0.15388    0.097608                     
     0.1357    0.092385                     
    0.11851    0.086855                     
    0.10235    0.081069                     
   0.087269     0.07508                     
   0.073296    0.068939                     
   0.060466    0.062701                     
   0.048808    0.056414                     
   0.038345    0.050129                     
   0.029098    0.043891                     
   0.021081    0.037745                     
   0.014307    0.031729                     
  0.0087851    0.025879                     
   0.004519    0.020226                     
  0.0015107    0.014794                     
-0.00024159   0.0096044                     
-0.00074258   0.0046701                     
          0           0                     
  0.0019471   -0.004309                     
  0.0050569  -0.0081641                     
  0.0093128   -0.011569                     
   0.014696   -0.014531                     
   0.021184   -0.017057                     
   0.028752   -0.019159                     
   0.037375   -0.020849                     
   0.047023   -0.022142                     
   0.057665   -0.023054                     
   0.069271   -0.023605                     
   0.081805   -0.023814                     
   0.095234   -0.023706                     
    0.10952   -0.023303                     
    0.12464   -0.022633                     
    0.14054   -0.021723                     
    0.15719   -0.020602                     
    0.17456   -0.019302                     
     0.1926   -0.017854                     
    0.21129   -0.016292                     
    0.23059   -0.014649                     
    0.25045   -0.012959                     
    0.27085   -0.011259                     
    0.29175  -0.0095826                     
     0.3131  -0.0079642                     
    0.33488   -0.006438                     
    0.35703  -0.0050367                     
    0.37954  -0.0037916                     
     0.4024  -0.0027311                     
    0.42609   -0.001748                     
    0.44997 -0.00077096                     
    0.47399  0.00018306                     
    0.49809   0.0010985                     
    0.52223   0.0019614                     
    0.54635   0.0027595                     
    0.57039   0.0034826                     
    0.59429   0.0041225                     
    0.61801   0.0046728                     
    0.64148   0.0051295                     
    0.66464   0.0054901                     
    0.68745   0.0057546                     
    0.70984   0.0059244                     
    0.73176   0.0060027                     
    0.75315   0.0059942                     
    0.77397   0.0059048                     
    0.79415   0.0057417                     
    0.81365   0.0055128                     
    0.83242   0.0052269                     
    0.85041   0.0048932                     
    0.86756    0.004521                     
    0.88384   0.0041201                     
     0.8992   0.0036999                     
     0.9136   0.0032698                     
    0.92701   0.0028387                     
    0.93937   0.0024152                     
    0.95067   0.0020071                     
    0.96086   0.0016219                     
    0.96993   0.0012662                     
    0.97784  0.00094576                     
    0.98457  0.00066591                     
     0.9901  0.00043096                     
    0.99442  0.00024451                     
    0.99752  0.00010933                     
    0.99938  2.7433e-05                     
          1  1.7691e-17                     
