NACA6613 : [128panels,Half cosine x-spacing]
          1  -1.728e-17                     
    0.99942  0.00027136                     
     0.9977   0.0010829                     
    0.99483   0.0024268                     
    0.99082   0.0042904                     
    0.98566   0.0066561                     
    0.97938   0.0095015                     
    0.97198      0.0128                     
    0.96347    0.016519                     
    0.95387    0.020625                     
    0.94318    0.025079                     
    0.93143    0.029839                     
    0.91863     0.03486                     
    0.90482    0.040094                     
       0.89    0.045493                     
    0.87422    0.051005                     
    0.85749    0.056579                     
    0.83985    0.062161                     
    0.82133    0.067698                     
    0.80198    0.073138                     
    0.78182    0.078427                     
    0.76091    0.083513                     
    0.73929    0.088347                     
      0.717     0.09288                     
     0.6941    0.097064                     
    0.67063     0.10086                     
    0.64667     0.10421                     
    0.62225      0.1071                     
     0.5975     0.10948                     
    0.57291     0.11147                     
     0.5481     0.11316                     
    0.52314     0.11453                     
    0.49809     0.11557                     
    0.47302     0.11625                     
      0.448     0.11657                     
    0.42308     0.11652                     
    0.39833     0.11609                     
    0.37383     0.11528                     
    0.34962     0.11408                     
    0.32578      0.1125                     
    0.30238     0.11054                     
    0.27946      0.1082                     
    0.25711      0.1055                     
    0.23537     0.10245                     
     0.2143    0.099068                     
    0.19396    0.095366                     
    0.17441    0.091367                     
    0.15569    0.087095                     
    0.13785    0.082575                     
    0.12094    0.077835                     
    0.10501    0.072903                     
   0.090079    0.067809                     
     0.0762    0.062585                     
   0.063401    0.057261                     
   0.051711    0.051868                     
   0.041157    0.046437                     
   0.031762    0.040997                     
   0.023544    0.035576                     
   0.016522      0.0302                     
   0.010707    0.024892                     
  0.0061108    0.019673                     
  0.0027391    0.014562                     
  0.0005965   0.0095727                     
-0.00031597   0.0047162                     
          0           0                     
  0.0015205  -0.0044755                     
  0.0042188  -0.0086116                     
  0.0080844   -0.012407                     
   0.013104   -0.015861                     
   0.019261   -0.018973                     
   0.026538   -0.021742                     
   0.034911    -0.02417                     
   0.044359   -0.026256                     
   0.054854   -0.028003                     
   0.066368   -0.029414                     
   0.078871   -0.030494                     
   0.092331   -0.031246                     
    0.10671   -0.031678                     
    0.12198   -0.031799                     
    0.13811   -0.031617                     
    0.15504   -0.031145                     
    0.17275   -0.030396                     
     0.1912   -0.029384                     
    0.21034   -0.028127                     
    0.23013   -0.026642                     
    0.25053   -0.024948                     
     0.2715   -0.023067                     
    0.29298    -0.02102                     
    0.31494    -0.01883                     
    0.33733   -0.016519                     
     0.3601   -0.014111                     
    0.38319    -0.01163                     
    0.40658  -0.0090985                     
    0.43019  -0.0065388                     
    0.45399  -0.0039726                     
    0.47791  -0.0014205                     
    0.50191   0.0010985                     
    0.52593   0.0035668                     
    0.54992   0.0059685                     
    0.57382   0.0082898                     
    0.59759    0.010519                     
    0.62073    0.012554                     
    0.64362    0.014257                     
    0.66626     0.01563                     
    0.68859    0.016678                     
    0.71056    0.017411                     
    0.73211    0.017842                     
    0.75319    0.017988                     
    0.77375    0.017868                     
    0.79372    0.017504                     
    0.81306    0.016921                     
    0.83171    0.016145                     
    0.84962    0.015204                     
    0.86674    0.014127                     
    0.88301    0.012943                     
    0.89839    0.011682                     
    0.91284    0.010374                     
     0.9263    0.009047                     
    0.93874     0.00773                     
    0.95012   0.0064494                     
    0.96041   0.0052304                     
    0.96956   0.0040965                     
    0.97756   0.0030688                     
    0.98437   0.0021661                     
    0.98997   0.0014048                     
    0.99435  0.00079829                     
    0.99748  0.00035738                     
    0.99937  8.9734e-05                     
          1   1.728e-17                     
