NACA5408 : [128panels,Half cosine x-spacing]
          1 -1.0951e-17                     
    0.99941  0.00015787                     
    0.99763  0.00063026                     
    0.99467   0.0014135                     
    0.99054   0.0025014                     
    0.98525   0.0038856                     
     0.9788   0.0055554                     
    0.97121   0.0074979                     
    0.96249   0.0096983                     
    0.95268     0.01214                     
    0.94178    0.014805                     
    0.92982    0.017672                     
    0.91683    0.020722                     
    0.90284    0.023932                     
    0.88788    0.027279                     
    0.87198    0.030738                     
    0.85517    0.034286                     
    0.83751    0.037899                     
    0.81902    0.041551                     
    0.79975    0.045217                     
    0.77975    0.048873                     
    0.75906    0.052496                     
    0.73772     0.05606                     
     0.7158    0.059543                     
    0.69334    0.062923                     
     0.6704    0.066177                     
    0.64702    0.069284                     
    0.62328    0.072226                     
    0.59921    0.074984                     
    0.57489    0.077539                     
    0.55037    0.079876                     
    0.52571     0.08198                     
    0.50098    0.083839                     
    0.47623    0.085439                     
    0.45152    0.086771                     
    0.42692    0.087828                     
    0.40248    0.088602                     
    0.37798    0.089007                     
    0.35374    0.088922                     
    0.32985    0.088356                     
    0.30638     0.08732                     
    0.28339    0.085831                     
    0.26094     0.08391                     
    0.23909    0.081581                     
    0.21791     0.07887                     
    0.19745    0.075808                     
    0.17776    0.072429                     
    0.15889    0.068768                     
    0.14091    0.064862                     
    0.12384    0.060751                     
    0.10774    0.056474                     
   0.092647    0.052073                     
   0.078594    0.047588                     
   0.065616    0.043059                     
   0.053743    0.038526                     
   0.043001    0.034027                     
   0.033415    0.029597                     
   0.025003     0.02527                     
   0.017783    0.021077                     
   0.011767    0.017045                     
  0.0069659    0.013199                     
  0.0033861   0.0095574                     
  0.0010318   0.0061368                     
-9.6236e-05   0.0029487                     
          0           0                     
  0.0013008  -0.0026478                     
  0.0037835  -0.0049366                     
  0.0074374  -0.0068698                     
   0.012249  -0.0084528                     
   0.018202  -0.0096935                     
   0.025277   -0.010602                     
   0.033452    -0.01119                     
   0.042705   -0.011472                     
   0.053009   -0.011464                     
   0.064336   -0.011185                     
   0.076656   -0.010654                     
   0.089937   -0.009893                     
    0.10415  -0.0089258                     
    0.11925  -0.0077773                     
    0.13521  -0.0064738                     
    0.15199  -0.0050427                     
    0.16955  -0.0035126                     
    0.18785  -0.0019129                     
    0.20685 -0.00027338                     
    0.22652   0.0013756                     
    0.24681   0.0030038                     
    0.26767    0.004581                     
    0.28906   0.0060778                     
    0.31094   0.0074654                     
    0.33326   0.0087162                     
    0.35597    0.009804                     
    0.37904    0.010704                     
    0.40243    0.011396                     
    0.42635    0.011975                     
    0.45047    0.012506                     
    0.47471    0.012979                     
    0.49902    0.013384                     
    0.52335    0.013712                     
    0.54764    0.013956                     
    0.57184    0.014112                     
    0.59588    0.014176                     
     0.6197    0.014146                     
    0.64326    0.014023                     
    0.66649    0.013806                     
    0.68934      0.0135                     
    0.71175    0.013108                     
    0.73367    0.012636                     
    0.75505    0.012092                     
    0.77582    0.011482                     
    0.79595    0.010815                     
    0.81537    0.010101                     
    0.83405   0.0093501                     
    0.85193   0.0085717                     
    0.86898   0.0077765                     
    0.88513   0.0069749                     
    0.90037   0.0061773                     
    0.91464   0.0053937                     
    0.92791   0.0046338                     
    0.94014   0.0039069                     
    0.95131   0.0032216                     
    0.96138   0.0025861                     
    0.97034   0.0020075                     
    0.97814   0.0014925                     
    0.98478   0.0010468                     
    0.99024  0.00067542                     
     0.9945  0.00038231                     
    0.99755  0.00017068                     
    0.99939  4.2783e-05                     
          1  1.0951e-17                     
