 SIKORSKY SSC-A07 AIRFOIL
1.00000  0.00187
0.99502  0.00166
0.98505  0.00155
0.97508  0.00178
0.95514  0.00299
0.93520  0.00484
0.91526  0.00704
0.89532  0.00937
0.87538  0.01174
0.85544  0.01407
0.83550  0.01634
0.81556  0.01857
0.79562  0.02075
0.77568  0.02290
0.75574  0.02500
0.73580  0.02700
0.71586  0.02889
0.69592  0.03062
0.67598  0.03219
0.65604  0.03362
0.63610  0.03490
0.61616  0.03607
0.59622  0.03714
0.57628  0.03812
0.55634  0.03900
0.53640  0.03980
0.51646  0.04052
0.49652  0.04114
0.47658  0.04168
0.45663  0.04214
0.43669  0.04252
0.41675  0.04281
0.37687  0.04316
0.33699  0.04322
0.30708  0.04306
0.27717  0.04275
0.24726  0.04225
0.23231  0.04193
0.21735  0.04155
0.20239  0.04111
0.18744  0.04059
0.17248  0.03997
0.15753  0.03923
0.14257  0.03838
0.12762  0.03738
0.11266  0.03617
0.09771  0.03468
0.08774  0.03346
0.07777  0.03200
0.06780  0.03026
0.05783  0.02819
0.05184  0.02679
0.04586  0.02527
0.03988  0.02362
0.03390  0.02181
0.02792  0.01979
0.02193  0.01750
0.01595  0.01484
0.00997  0.01160
0.00698  0.00964
0.00449  0.00768
0.00299  0.00624
0.00199  0.00504
0.00080  0.00307
0.00020  0.00156
0.00000  0.00000
0.00020 -0.00113
0.00080 -0.00223
0.00199 -0.00356
0.00299 -0.00424
0.00449 -0.00501
0.00698 -0.00599
0.00997 -0.00690
0.01595 -0.00833
0.02193 -0.00947
0.02792 -0.01046
0.03390 -0.01135
0.03988 -0.01216
0.04586 -0.01291
0.05184 -0.01360
0.05783 -0.01424
0.06780 -0.01522
0.07777 -0.01609
0.08774 -0.01688
0.09771 -0.01761
0.11266 -0.01860
0.12762 -0.01949
0.14257 -0.02032
0.15753 -0.02108
0.17248 -0.02179
0.18744 -0.02244
0.20239 -0.02304
0.21735 -0.02360
0.23231 -0.02410
0.24726 -0.02456
0.27717 -0.02535
0.30708 -0.02598
0.33699 -0.02645
0.37687 -0.02684
0.41675 -0.02694
0.43669 -0.02688
0.45663 -0.02674
0.47658 -0.02651
0.49652 -0.02620
0.51646 -0.02579
0.53640 -0.02530
0.55634 -0.02473
0.57628 -0.02407
0.59622 -0.02335
0.61616 -0.02256
0.63610 -0.02170
0.65604 -0.02078
0.67598 -0.01979
0.69592 -0.01874
0.71586 -0.01761
0.73580 -0.01643
0.75574 -0.01520
0.77568 -0.01394
0.79562 -0.01266
0.81556 -0.01137
0.83550 -0.01008
0.85544 -0.00878
0.87538 -0.00746
0.89532 -0.00612
0.91526 -0.00473
0.93520 -0.00334
0.95514 -0.00203
0.97508 -0.00103
0.98505 -0.00077
0.99502 -0.00067
1.00000 -0.00062
